Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description
96256103,"Разработчик JavaScript, Аккаунт продавца и кабинет бренда",Ozon,False,,,От 1 года до 3 лет,Удаленная работа,"['IT', 'Торговая площадка', 'JavaScript']","Команда &quot;Аккаунт Продавца&quot; отвечает за лендинг, регистрацию, главную страницу и настройки. Разрабатываем функционал как для продавцов, так и различные админки для внутренних пользователей. Лендинг служит для привлечения продавцов. На нем публикуется информация о предстоящих мероприятиях, ссылки на обучающие материалы, статьи. Последним шагом регистрации является заключение договора между продавцом и Ozon. Путь регистрации зависит от страны регистрации и формы собственности. В настройках живут... настройки. А еще списки пользователей, приглашения и юридическая информация. На главной странице сосредоточена вся основная информация: аналитика, рейтинги, продажи. А еще мы отвечаем за её скорость для конечного пользователя. Ищем места для ускорения и оптимизации. Регулярно дорабатываем админки в границах нашего функционала. Ими пользуются сотрудники поддержки, разработчики, тестировщики и менеджеры. Вам предстоит:  Работать с Vue.js 2 (пишем tsx-компоненты, синтаксис очень похож на React.js), Nuxt.js, Strapi. Разбираться в оптимизации скорости приложения. Ответственно подходить к код-ревью. Покрывать критичные сценарии автотестами; участвовать в релизе приложения в продакшен.  Мы ожидаем:  Опыт работы с реактивными фреймворками: Vue.js, React.js. Опыт построения SPA-приложений. Понимание паттернов проектирования. Знание подходов к оптимизации клиентских приложений. Понимание принципов и технологии сборки проекта: npm, webpack. Опыт работы с git. Понимание технологий и подхода в тестировании фронтенда. Плюсом будет опыт работы с SSR.  Мы предлагаем:  Динамично и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом "
97633235,Младший менеджер по созданию бизнес-процессов,Национальный Перевозчик,True,80000.0,,Нет опыта,Полный день,[],"NATCAR – самая быстроразвивающаяся компания на рынке классических грузоперевозок. У нас молодой и быстрорастущий парк. Мы пополняем его только грузовиками последнего поколения и новыми полуприцепами: тентовыми и рефрижераторными. Наша цель — вырастить флот до 4000 автопоездов через пять лет, чтобы предоставить компаниям большую оперативность и свободу в доставке грузов. В нашу команду мы приглашаем активного и целеустремленного сотрудника на должность Младшего м​​​​​​​енеджера на по созданию бизнес-процессов. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ:​​​​​​​  Обучатся новым методам и методикам аналитики и оптимизации, изучать BPMN 2.0. Аналитикой Бизнес-процессов функционирующих в компании вместе с наставником. Сбор картины As Is и To Be. Участие в проведении интервью сотрудников и руководителей компании для выявление потребностей процессов, их описания и выявления слабых мест и точек оптимизации. Описанием процессов в нотации BPMN 2.0 Написание регламентов по процессам (После прохождения обучения). Совместной разработкой документов и отчетов вместе с наставником. Сбором и аналитикой отчетов по качеству исполнения процессов в компании вместе с наставником.  ОТ ВАС МЫ ОЖИДАЕМ:  Опыт в аналогичной должности от 3х месяцев; Наличие успешных практических кейсов или прохождением современных обучающих программ по бизнес анализу; Способность находить общий язык и выстраивать эффективные коммуникации; Базовые знания нотации BPMN 2.0 Умение видеть несовершенство в процессах. Умение слушать и слышать запросы заказчиков и участников процессов.  В NATCAR МЫ ГАРАНТИРУЕМ:  Работу в стабильной растущей компании; График работы 5/2; Формат: офис, гибрид, удаленно; Заработную плату полностью белую и без задержек, выплаты два раза в месяц; Оформление по ТК РФ; Комфортный офис по адресу: г. Москва, ул. Большая Татарская д.9. "
97661608,Core Blockchain Engineer,MultiVM,True,316430.0,632861.0,От 3 до 6 лет,Полный день,"['rust', 'blockchain', 'web3', 'Architecture']","  Обязанности:  Изучение спецификаций, стандартов и общепринятых практик в существующих распределенных системах и peer-to-peer системах. Участие в проектировании и согласовании архитектуры протокола совместно с опытной командой. Разработка решений согласно выбранной архитектуры. Понимание узких мест протокола и возможные способы их оптимизации. Обширные знания принципов работы виртуальных машин: EVM/SVM/WASM/Move VM/other VMs (или желание их получить). Интеграция их в протокол и реализация cross-VM вызовов между ними.  Требования:  Владение rust на высоком уровне (от 3 лет). Опыт с любым другим языком программирования: c, c++, go, python, ts, ... (от 5 лет). Отличное понимание базовых концепций любого блокчейна: gas, consensus mechanisms, transactions flow, data storage, smart-contracts execution flow, clients, etc. Хорошее теоретическое понимание архитектуры и стандартов хотя бы для одного блокчейна и достаточный опыт взаимодействия с ним на практике: разработка смарт-контрактов/сбор данных для аналитики/разработка кошельков/... Участие в разработке core части хотя бы одного блокчейна L1, роллапа L2 любого типа или одной из частей модульного блокчейна (data availability layer, execution layer, settlement layer). Будет огромным плюсом знания криптографии на хорошем уровне или желание в ней разобраться:  эллиптические кривые, secp256k1, curve25519, …, алгоритмы подписи, RSA, ECDSA, EdDSA, …, zero-knowledge доказательства.   Будет огромным плюсом опыт работы или понимание таких концепций, как Account Abstraction, Multi-Party Computations и Chain Abstraction. Знание принципов разработки программного обеспечения с открытым исходным кодом. Ответственность, самоорганизованность, желание постоянно изучать что-то новое в web3.  Условия:  Интересные и разнообразные задачи. Возможность влиять на архитектуру и стек проекта. Полная занятость, по умолчанию – в офисе в Москве. Возможность удаленной/частично удаленной работы обсуждается в индивидуальном порядке. Конкурентная заработная плата по результатам интервью.  Этапы собеседования:  HR скрининг (~30 мин). Тестовое задание (~15-30 мин). Техническое интервью (~60 мин). "
97236669,Data Analyst,Диджитал Лайн,True,150000.0,,От 1 года до 3 лет,Удаленная работа,[],"Привет! В нашу крутую команду требуется Data Analyst с опытом работы в Digital Marketing. Если тебе интересно, то мы ждем твое резюме:) Требования:  Высшее техническое образование; Английский уровень В1-В2;  Внимание к деталям и аккуратность;   Самоорганизация и эффективное планирование;   Уверенное владение SQL (агрегатные функции);   Владение Python (интеграция с SQL);  Знание библиотек работы с данными в Python: numpy, pandas, sklearn; Опыт работы на аналогичной должности от 1.5 лет; Опыт работы в пакетах визуализации и аналитики (Tableau, Power BI)  Обязанности:  Построение выборок из баз данных c использованием SQL; Разработка и автоматизация отчетности, построение визуализации; Разработка скриптов автоматизации; Построение дашбордов и систем мониторинга; Основы ML – поиск аномалий, кластеризация Статистистический анализ данных: регрессионные, предиктивные модели;  Условия :  Полностью удаленный формат работы на период ИС; Релокация после ИС; Работа с крупными международными проектами; "
97841116,Аналитик-маркетолог,RPG,False,,,Нет опыта,Полный день,"['Маркетинговый анализ', 'Анализ продаж', 'Бизнес-анализ', 'Аналитика', 'Анализ рынка', 'Исследования рынка', 'Сводные таблицы', 'Анализ данных', 'Ценообразование', 'Анализ бизнес показателей', 'Маркетинговые коммуникации', 'Умение работать в коллективе', 'Конкурентная аналитика', 'Работа с системами аналитики', 'Торговый маркетинг', 'Сбор и анализ информации', 'Аналитика продаж', 'Анализ ассортиментной линейки', 'Мониторинг цен', 'Подготовка презентаций', 'Работа с большим объемом информации', 'Оценка бизнеса']","Обязанности:Аналитика рынка - анализ и прогнозирование размера, динамики, доступности, насыщенности основных сегментов рынка, анализ конкурентного окружения, анализ каналов и методов продаж.Прогнозирование рыночной ситуации, сценарное планирование - моделирование ассортимента, ценового предложения, моделирование географического построения дистрибьюции.Выстраивание системы планирования продаж, основанную на рыночном потенциале и ценностном предложении компании с горизонтом 1 год + скользящие поквартальные периоды.Разработка, обоснование, защита инвестиционных проектов по новым рынкам, проектам, ассортиментным решениям.Совершенствование информационно-аналитической системы компании - выстраивание отчетности по продажам конкурентов и продажам компании.Совершенствование системы сбора данных о потребителях, индустриальных клиентах, конкурентах, каналах продаж,Подготовка аналитических отчетов, стратегических предложений.Построение системы ключевых показателей, визуализация даш-бордамиТребования:Опыт работы с большим объемом информации (обработка, анализ, проверка, связывание из разных источников)Умение предоставлять выводы на основании проведенного анализа в виде презентаций для топ-менеджментаУмение анализироватьАдаптивность, ответственность, коммуникабельность, стрессоустойчивостьУсловия:График работы 5/2 с 8:30 до 17:30;Оплату больничных листов и ежегодных отпусков;Оформление согласно ТК РФ;Белая заработная платаРазвитие и карьерный рост"
97995898,Разработчик баз данных,Бэнкс Софт Системс,False,,,От 3 до 6 лет,Удаленная работа,"['SQL', 'PostgreSQL', 'API', 'Базы данных', 'MS SQL Server']","Компания BSS — системно значимая российская ИТ-компания, специализирующаяся на разработке, внедрении и поддержке решений по цифровизации клиентского обслуживания для банков, финтех-компаний, госсектора, телекома, ритейла, медицины, сферы ЖКХ в России и СНГ. Мы разрабатываем системы речевой аналитики, развиваем платформы дистанционного банковского обслуживания, а также оказываем услуги по заказной и аутсорс разработке. Мы практикуем наиболее востребованные рынком технологические решения: от машинного обучения до разработки 1С. Приглашаем в нашу команду разработчика баз данных для участия в создании одного из важнейших инструментов управления инфраструктурой компании. Мы разрабатываем систему, позволяющую автоматизировать и значительно ускорить многие бизнес-процессы внутри компании.Обязанности:   Получение информации о всём существующем оборудовании;   Создание системы управления лицензиями на программное обеспечение;   Разработка единого унифицированного подхода к деплою корпоративных приложений на серверы и облачные хранилища;   Раскатка образов операционных систем на серверы;   Управление процессом установки тысяч серверов.   Требования:   Основной навык: Microsoft SQL Server 2019 - обязательно, PostgreSQL (будет преимуществом) Требуемая длительность владения основным навыком не менее 5 лет  Знание SQL, T-SQL (MS SQL Server): умение писать запросы, процедуры, понимание модели данных, бизнес процессов Понимание работы API Понимание как работает веб-приложение с БД Умение администрировать MS SQL Server Опыт программирования на С# будет преимуществом  Условия:  Аккредитованная IT-компания Возможность удаленной работы из любого города Полное соблюдение ТК РФ и своевременная выплата заработной платы; Расширенное ДМС со стоматологией, бесплатные лекарства по назначению врачей; Корпоративное обучение и сертификация в технических областях; Бесплатное обучение английскому; Онлайн-йога "
97599108,Функциональный архитектор 1С:ERP,SmartyHR,True,,500000.0,От 3 до 6 лет,Гибкий график,"['ERP-системы на базе 1С', '1С УХ', '1С.ERP.УХ.', 'IDEF0', 'BPMN', 'EPC']","В крупнейшую консалтинговую компанию ищем Функционального архитектора 1С:ERP/ 1С:ERP.УХ/ 1C:УХ подсистема «закупки» – новая роль! Стартует масштабный проект внедрения с «0», разработка шаблонного ERP решения на базе 1С с последующим его тиражированием на группу компаний, 40+ юридических лиц, 5000 пользователей, планируемая команда около 200 профессионалов, длительность проекта более 4 лет.  Заказчик: крупная вертикально-интегрированная группа компаний, более 8-ми направлений бизнеса: кормопроизводство, птицеводство, животноводство, птицепереработка, мясопереработка, торговля и тд. Мы готовы предложить:  - Оклад до 500k net (обсуждается отдельно с каждым кандидатом); - Оформление ТК РФ, готовы рассмотреть ГПХ, ИП, самозанятость; - ИТ аккредитация; - Четкая структура грейдирования, уже через полгода есть возможность повысить грейд; - Офис Заказчика м. Белорусская, оттуда команда работает 4 дня в неделю, готовы рассматривать кандидатов не из Москвы с готовностью к командировкам до 50% рабочего времени; - ДМС со стоматологией с первого дня; - Скидки на спорт, английский, авиаперелеты и многое другое; - Техника, корпоративные гаджеты, мобильная связь; - Внутреннее и внешнее обучение за счет компании. Задачи, которые предстоит решать:  - Разработка функциональной архитектуры, разработка технического проекта, обеспечение целостности решения; - Проектирование реализации бизнес-процессов в решениях 1С; - Контроль соответствия архитектуры ИТ решений бизнес требованиям; - Координация и взаимодействие с командами методологии по участкам; - Проектирование и контроль проработки интеграционных механизмов; - Управление работой команды по своим функциональным участкам: постановка задач аналитикам, контроль качества выполнения и сроков задач аналитики, координация работ по вопросам взаимодействия групп аналитиков, разработчиков и Заказчика; - Разработка, аудит и сдача Заказчику проектной документации: технические проекты, программы и методики испытаний, сценариев тестирования, операционные инструкции, программы обучения пользователей и пр.; - Формирование перечня архитектурных рисков и предложений по их снижению; - Оценка трудозатрат и контроль функциональных границ проекта; - Работа с системами 1С ERP, 1C УХ, 1С.ERP.УХ. Что мы ожидаем от кандидата:  - опыт работы не менее 4-х лет в проектах внедрения продуктов 1С в роли ведущего консультанта/функционального архитектора; - экспертное знание функциональных областей как минимум по одному из контуров: производство и оперативный учет (закупки, продажи, склад) или управленческий учет / регламентированный учет / бюджетирование / казначейство; - отличное знание 1С: ERP, с подтвержденным опытом, знание возможностей и архитектуры платформы; - знание и понимание бизнес-процессов, заложенных в основу продуктов 1С, знание нотаций, методов проектирования, видов диаграмм: BPMN, EPC, IDEF0 и т.д.; - знание и понимание процессов проекта: обследование, проектирование, разработка, тестирование и т.д.; - навыки управления командой, умение работать в команде и с конечным заказчиком; - навык написания проектной документации."
97032524,Бизнес-аналитик,Тинькофф,False,,,Нет опыта,Полный день,[],"Ищем специалистов уровня junior, которые обеспечат высокое качество аналитики, будут организовывать бизнес-процессы и отвечать за реализацию идей. Нам есть что предложить: от крупных клиентских проектов до внутренних сервисов, которыми пользуются тысячи сотрудников Вы сможете работать в кросс-функциональной команде, погружаться в процессы и перенимать опыт коллег Чем предстоит заниматься   Много и эффективно работать: думать, креативить и созидать    Штурмовать проблемы и выдвигать идеи   Воплощать идеи в жизнь: ставить ТЗ для разработчиков и строить процессы   Презентовать информацию о показателях бизнеса в наглядной форме   Строить прогнозы и модели, по которым будет жить компания   Заниматься разнообразными задачами: от внедрения новых технологических процессов до построения финансовых моделей   Заниматься проектами и оптимизировать работу коллег, которые занимаются рутинной операционкой   Много общаться с коллегами, обсуждать проблемы и способы их решения   Что ждем от кандидата   Умеете работать с большими объемами данных   У вас высшее техническое или фундаментальное образование. Предпочтительны МГУ, МФТИ и ВШЭ. Если вы еще не окончили университет, можно работать 30 часов в неделю   Обладаете аналитическим складом ума и умеете докапываться до сути проблем   Проявляете работоспособность и целеустремленность, умеете доводить дела до конца   Знание SQL и Python будет плюсом   Знание основ машинного обучения будет плюсом   Мы предлагаем  Работу в офисе у метро «Водный стадион». График работы — гибридный Профессиональное развитие. Вы получите доступ к библиотеке с технической литературой, тренингами и мастер-классами для сотрудников Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким Бесплатный фитнес-зал Tinkoff Sport. Пользуйтесь тренажерами, посещайте групповые программы, грейтесь в сауне, участвуйте в турнирах по баскетболу и волейболу Бесплатные обеды в Tinkoff Cafe. А если захотите перекусить, на каждом этаже есть кухня с чаем, кофе и фруктами Достойную зарплату — обсудим ее на собеседовании "
97960068,Data Engineer / Database Developer,МОНЕТА,True,200000.0,400000.0,От 3 до 6 лет,Удаленная работа,"['Olap (online analytical processing)', 'OLTP', 'SQL', 'PostgreSQL', 'ORACLE', 'GreenPlum', 'DWH', 'Kafka', 'Data Analysis', 'Работа с базами данных', 'ClickHouse', 'Архитектурное проектирование', 'Программное проектирование']","В Монете мы разрабатываем свою технологичную SaaS-платформу, с помощью которой компании создают финансовые и платёжные решения в режиме «конструктора». От форм оплаты для интернет-магазинов и маркетплейсов до встроенных в сервисы составных решений типа мгновенных оплат в такси или модульного расчёта в EdTech. Наша цель — упростить создание гибких платёжных решений. Мы трепетно относимся к чистоте кода, завершению задач, выпуску полезных миллионам пользователей решений — с заботой и бережно по отношению к людям в команде. У нас не «галера» и не «фабрика». В команде самодостаточные личности с крепкими профессиональными знаниями и опытом. В нашей культуре открытости и взаимопомощи работают высокопрофессиональные и увлечённые своим делом разработчики, продуктологи, системные аналитики, QA-инженеры.Начали формировать команду управления данными (Data Management) с марта 2024г. Что нужно делать:  моделировать предметную область; проектировать логическую модель данных; разрабатывать физическую модель данных; разрабатывать методы управления данными; проводить модульное (unit) тестирование; участвовать в документировании проекта; сопровождать жизненный цикл базы данных.  Ожидаемый опыт:  моделирование и проектирование OLAP и OLTP баз данных; применение шаблонов архитектурного и программного проектирования; разработка на SQL, PL/pgSQL; анализ и оптимизация запросов и структур данных; знание особенностей СУБД (PostgreSQL, GreenPlum).  Будет плюсом:  умение проводить исследования и сравнительный анализ; обладание навыками прототипирования; опыт построения распределённых систем; опыт работы с технологиями виртуализации и контейнеризации; знание целей и задач обеспечения и контроля качества ПО; знание методов противодействия распространённым сценариям атак; применение принципов безопасного программирования; знакомство с основами работы платёжных систем; опыт работы с ClickHouse, YDB; опыт использования Power BI и Apache Superset.  Мы предлагаем:  работу в аккредитованной IТ-компании; трудовые отношения по ТК РФ с первого дня, со всем положенным соц.пакетом; «белую» зарплату и локальное повышение оклада без жесткого грейдирования: смотрим на опыт, знания и вклад каждого в команду; бережное отношение к рабочему времени и отдыху коллег; гибкий график работы: нет трекинга рабочего времени, важен результат и договорённости в команде; отличную рабочую технику под запрос сотрудника; профессиональный рост через обучение и опыт; корпоративный английский; ДМС со стоматологией; формат работы: полностью удалённый / гибрид / в офисе — как удобно.    У нас современный офис с парковкой и всем необходимым для комфортной работы и отдыха в самом сердце Йошкар-Олы. Рядом набережная с прекрасными видами, кучей кафешек, театрами, музеями и быстрой доступностью из любой точки города.Ждём в команду профессионалов, ищущих интересные проекты в среде единомышленников. Присоединяйся к команде Монеты!"
97930166,Full-stack Разработчик,Базис,True,200000.0,350000.0,От 3 до 6 лет,Полный день,"['Laravel', 'React', 'Vue', 'Symfony', 'SQL', 'PHP', 'Git', 'Docker', 'Atlassian Jira', 'Redis', 'RabbitMQ', 'TypeScript']","Продукт: проект для Мособлгаз - CRM система для работы мобильных бригад (технического персонала), выезжающих на техническое обслуживание, газификацию, врезку труб и т.п. Веб-версии на React: одна на Typescript с использованием: Next, Redux, Redux-saga; вторая на блейдах Laravel, backend- монолит Laravel 5.8 (php 7.4) (в ближайшее время будем обновляться); БД - Postgres; очереди - Redis, Rabbitmq; мобильные приложения на React native и kotlin; множество интеграций со сторонними сервисами. Текущая команда: РП, тимлид, 4 фуллстек- разработчика, 2 мобильных разработчика, 3 аналитика, 1 тестировщик - автоматизатор, 2 ручных тестировщика, devops.   Обязанности:  Участие в разработке новой функциональности собственного продукта Взаимодействие с архитекторами клиента и внешними командами разработки Разработка интеграций с различными информационными системами заказчика Разработка API для взаимодействия с frontend-частью продукта и мобильными приложениями  Требования:  Уверенные знания языков JS, TS, PHP, SQL Опыт разработки на React или Vue Опыт разработки на Laravel или другом PHP фреймворке Опыт работы с реляционными СУБД (у нас postgres) Знание и опыт применения паттернов проектирования Опыт написания unit-тестов Опыт работы с Docker Уверенное владение инструментами управления пакетами Composer и NPM Использование Linux и Git в работе, владение навыками работы с консолью Опыт командной разработки SOLID, KISS, DRY Приоритет поиска на данную позицию в сторону хорошего опыта бэкенда с аккомпанементом React/Vue  Условия:  Аккредитованная ИТ-компания Удаленка/ гибрид/ офис (офис ст.м.Спортивная) График работы 5/2, выходные сб/вс, с 9:00 до 18:00 по московскому времени Поощряем рост внутри компании Официальная полностью белая заработная плата (фиксированный оклад) "
93982387,Backend Node.js разработчик,X5 Digital,False,,,От 3 до 6 лет,Полный день,"['Node.js', 'MongoDB', 'Kunernetes', 'RabbitMQ']","Backend-разработчики в нашей команде – это база. Они работают над админкой, собственными приложениями для сборщиков и курьеров, CRM-системой, WMS, каталогом товаров, лендингом для самозанятых курьеров и множеством других интересных проектов, которые делают онлайн-доставку ещё технологичнее. У нас сильные команды разработки, большинство наших тимлидов и техлидов выросли внутри компании из разработчиков. Мы открыты к новому, идеи сотрудников очень ценны для нас: мы регулярно внедряем новые технологии, рефакторим старый код, выделяем новые микросервисы и новые команды, поэтому мы постоянно находимся в поиске новых и перспективных коллег. Наш стек:Для backend: Node.js (свой фреймворк/Nest.js), набор внутренних библиотек Для хранения данных: MongoDB, ElasticSearch, Redis, ClickHouse Брокеры сообщений: Kafka, RabbitMQ Для мониторинга: Grafana, Kibana Рабочие инструменты: Docker, Gitlab, Jira/Confluence Автоматизация развертывания и оркестрация: Ansible, Gitlab, Kubernetes, своя обвязка PaaS (деплой одной кнопкой) Чем предстоит заниматься:  разработкой и поддержкой микросервисов на Node.js; поддержкой работоспособности сервисов в рамках организованного в команде дежурства; проектированием инструментов и механизмов взаимодействия модулей системы; проведением рефакторинга приложений на Node.js; проектированием сервисов, структур данных, способов взаимодействия с фронтом, другими сервисами; отладкой и тестированием приложения: автоматизированным и ручным; оптимизацией сервисов под высокие нагрузки (и да, у нас самый настоящий highload!).  Пожелания к твоему опыту и знаниям:  уверенное знание Node.js - опыт от 2х лет; умение дебажить, находить причину нестандартных проблем; MongoDB-запросы, построение индексов; опыт создания API; опыт работы с Linux; понимание принципов работы с Docker, Kubernetes; написание автотестов; понимание принципов построения и взаимодействия распределенных систем; готовность плотно работать с коллегами внутри команды и с коллегами из смежных команд: product-менеджером, аналитиками, разработчиками, тестировщиками, коллегами из платформы, и др.  Будет плюсом:  опыт работы с миграциями данных; опыт настройки Nginx; опыт написания пайплайнов Gitlab CI; опыт работы с Nest.js; опыт эксплуатации и оптимизаций в высоконагруженных системах; опыт мониторинга сложных систем. "
96009978,Специалист отдела аналитики,БЕСТ-Новострой,True,50000.0,58000.0,Нет опыта,Удаленная работа,"['Жилая недвижимость', 'Аналитические исследования', 'Access', 'Ценообразование', 'Анализ ценообразования', 'Квартирография', 'Оценка инвестиционных проектов', 'MS Excel', 'MS Word', 'Сбор и анализ информации']","«БЕСТ-Новострой» – это компания, которая задает новые стандарты покупки жилья и апартаментов на первичном рынке Московского региона. Наш главный приоритет – это предоставление клиенту полного спектра услуг, связанных с покупкой недвижимости. Мы не просто продаем квадратные метры, мы предлагаем сервис высочайшего уровня, от подбора оптимального варианта квартиры или апартаментов, содействия в привлечении ипотечного кредитования, полного юридического сопровождения сделки, до помощи при заселении. Требования:  Желательны знания географии Москвы и Подмосковья (основные административные единицы деления, направления); Базовые навыки MS office (word, excel); Хорошие коммуникативные навыки, знание телефонного этикета; Требовательность к себе и результатам своего труда; Интерес к работе с цифрами и большим объемом информации; Обучаемость, усидчивость, ответственность, пунктуальность.    Обязанности:  Ведение и обновление баз данных по новостройкам Москвы и Подмосковья (сбор информации из открытых источников, расчеты основных показателей, внесение в базу данных, прозвон компаний-продавцов); Составление типовых отчетов по исследованиям рынка; Поиск информации в интернете.    Условия:  Офис ст. м. Выставочная, м. Деловой центр (БЦ «Башня Федерация»); График 5/2 с 10:00 до 19:00; Оформление в соответствии с ТК РФ; Заработная плата обсуждается с успешным кандидатом; Перспективы карьерного и финансового роста; Работа в стабильной динамичной Компании‚ дружный молодой коллектив. "
