Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description
97356800,Дата-аналитик (ML),МТС,False,,,От 1 года до 3 лет,Полный день,[],"МТС – это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов – все они делают жизнь людей проще и интереснее. Сейчас мы в поисках классного Data-аналитика на задачки с использованием генеративных моделей для обслуживания клиентов. Что нужно делать:  Дата-анализ для определения приоритетных направлений в обучении моделей; получение данных из систем, создание и управление базами данных; создание специализированных отчетов, обработка и анализ больших данных; работа с аудио и текстовыми данными  Что нам важно:  Опыт применения ML/NLP и LLM в голосовых и текстовых ботах; Опыт внедрения комплексных ML-моделей в продакшн; Опыт работы с крупномасштабными LLM в диапазоне от 10 до 100 млрд параметров; Опыт в анализе точности и предвзятости модели (model bas) и изменять при необходимости курс действий и улучшать модели; Хорошие навыки программирования (Python/C++ в т.ч. с фреймворками, такими как Pytorch, Tensorflow и т.д.); Анализ данных в области диалогов и исполнения в системах автоматизации; Будет преимуществом наличие проектов в GitHub (можно приложить ссылку в сопроводительном)  Что мы предлагаем:  Возможность профессионального развития в разных направлениях компании: неограниченный доступ к материалам одного из лучших корпоративных университетов в стране (вебинары, книги, курсы); Возможность реализации инициатив и даже собственной бизнес-идеи (идеи по автоматизации внутренних процессов можно реализовать в программе iDA); Доступ к Продуктовому университету - возможность бесплатно всесторонне прокачать хард- и софт-скиллы владельца продукта и углубить свои знания о разработке продукта в МТС Волонтерское движение, поддержку хобби и интересов сотрудников, корпоративные конкурсы с возможностью проявить себя; Расширенный социальный пакет (ДМС со стоматологией, оплата мобильной связи, страхование жизни, при поездках за рубеж, скидки и предложения от партнеров); Стабильная, белая заработная плата два раза в месяц + бонусы; Комфортный офис рядом с метро Таганская\Марксистская. Формат работы: гибрид (офис+удаленная работа). "
97223100,,,False,,,,,[],
77851902,Golang разработчик,СБЕР,False,,,От 1 года до 3 лет,Полный день,[],"Мы, Управление Зарплатных Проектов Блока Сеть Продаж, занимаемся ведением зарплатных проектов Сбера и разработкой удобных и надежных инструментов для решения задач вокруг зарплатных бизнес-процессов. Наши пользователи распределены по всей территории Российской Федерации, ежедневно заботятся о том, что бы клиент Банка имел возможность получить заработную плату вовремя и в полном объеме, а так же о том чтобы количество зарплатников все время увеличивалось. Наши инструменты покрывают задачи утилитарного и презентационного характера. Электронный документооборот, логистика ценностей, аналитика для руководителя – лишь малый список того, без чего не может обойтись наш бизнес. Чем предстоит заниматься:   Разработка микросервисов на Golang   Разработка Data Warehouse   Разработка и проведение этапов миграции с PostgreSQL на GreenPlum   Разработка процессов ETL   Техническая поддержка инфраструктуры   Мы ожидаем от будущего коллеги:   Архитектура   Golang   PostgreSQL   DWH, Data Vault   Python   Linux   Мы предлагаем:  Конкурентная заработная плата (оклад + годовые премии) Социальный пакет (ДМС, страхование от несчастных случаев, льготное кредитование) Материальная помощь при наступлении значимых событий в жизни Дисконт-программы от компаний партнеров (фитнес, страхование, туризм) Комфортный офис на м. Кутузовская, Сбербанк Agile Home (от метро 3-5 минут пешком) Бесплатный тренажерный зал и спортивные групповые занятия, кухни на каждом этаже, комнаты отдыха, множество ресторанов и столовая, бесплатная парковка Подарки и мероприятия для детей сотрудников. Оздоровительные программы для детей сотрудников Возможность принять участие в других крупных и уникальных проектах банка. "
95605999,Аналитик OSINT,Ростелеком - Центры обработки данных,False,,,От 3 до 6 лет,Полный день,['OSINT'],"Предстоящие задачи:  Поиск, консолидация, аналитическая обработка неструктурированной информации из различных источников; Формирование аналитических отчетов, справок, выводов.  Мы ждем, что Вы:  Владеете инструментами и технологиями OSINT; Имеете опыт в данной области от 3х лет; Уверенный пользователь ПК (офисное и специализированное ПО по обработке данных) Навыки программирования на Python будут плюсом.  Что предлагаем взамен:   Официальное трудоустройство по ТК РФ;   Работа в аккредитованной IT компании;   Достойная заработная плата обсуждается индивидуально с каждым кандидатом (в зависимости от опыта);   Социальный пакет (ДМС, оплата мобильной связи);   Корпоративная программа лояльности (профессиональное обучение, фитнес-активности, обучение языкам, подписка Wink и многое другое).  "
96709026,Product Analyst,СберЗдоровье,False,,,От 3 до 6 лет,Полный день,"['Analytical skills', 'Python', 'pandas', 'numpy', 'SQL', 'Airflow', 'Tableau']","СберЗдоровье - крупнейшая в России Digital Health платформа, объединяющая различные сервисы цифровой медицины. Сервис начал свою работу в 2012 году под брендом DocDoc. 25 мая 2017 года мы стали частью Экосистемы Сбера. Мы помогли миллионам людей получить помощь и продолжаем повышать качество медицинских услуг. Об IT в цифрах: 3 бизнес-направления; 21+ команд; 317+ IT специалистов (devops, manual/auto QA, web/mobile devs, backend devs, аналитики, архитекторы и др.) из 40+ городов. Что делать: – изучать данные и искать точки роста, стремиться работать проактивно и не ждать пока бизнес принесет задачу; – участвовать в генерации гипотез и проведении экспериментов; – развивать аналитическую отчетность направления; – выстраивать дерево метрик и искать прокси метрики;   Что ожидаем: – Опыт в продуктовой аналитике от трёх лет; – Отличные знания SQL (желательно Greenplum, Clickhouse); – Практический опыт дизайна, запуска и последующего анализа результатов a/b тестов.   Очень приветствуется, если есть опыт: – с отчетностью в Tableau, Superset, PowerBI или любым другим инструментом; – с машинным обучением; – со сквозной аналитикой, маркетинговой атрибуцией, Яндекс Метрикой и Гугл Аналитикой; – продуктивизации и автоматизации своей работы Python/Airflow/DBT; – работы с Git. Условия:   Команда Data: 27 человек, Product и Data аналитики, Data инженеры,   Cобственная платформа экспериментов,  Сильную команду профессионалов, увлеченных своим делом. Вам будет у кого поучиться; Полный рабочий день, гибкий график (возможен гибрид или удаленная работа); Уютный офис в БЦ Симонов Плаза с видом на Москва-реку; Свободный дресс-код и общение на «ты»; ДМС после прохождения испытательного срока; Оплачиваемые курсы английского языка в нашем офисе; Бесплатные занятия спортом: йога, сайкл, футбол/волейбол; Чай, кофе, фрукты, полезные йогурты:) У нас есть своя библиотека бумажных книг, которая пополняется по запросу; Компенсация спортивного абонемента.  А еще:  Всегда поддержим, если ты захочешь посетить профильные конференции; Не любим бюрократию и всегда помогаем друг другу. "
97643964,,,False,,,,,[],
98012414,Старший инженер данных (CDP),МТС Финтех,False,,,От 3 до 6 лет,Полный день,"['ClickHouse', 'GreenPlum', 'Airflow', 'Spark']","МТС Финтех – одно из самых технологичных направлений экосистемы МТС. Мы развиваем финансовые сервисы нового поколения и помогаем нашим пользователям эффективно управлять деньгами. Мы усиливаем команду, которая занимается разработкой платформы клиентских данных (CDP). Для построения Customer Data Platform мы используем СУБД Greenplum и ClickHouse.Наша цель - превратить хаос в порядок, автоматизировать рутинные задачи и подготовить данные для удобного анализа и аргументированного принятия бизнес-решений, будь то решение о стратегии компании по отношению к клиентам или о развитии конкретного продукта.Подразделение Core-разработки занимается написанием ядра платформы, разработкой фреймворков и инструментов, которые в дальнейшем помогут системным аналитикам просто и быстро загружать данные в платформу, а пользователям - эффективно использовать его и узнавать информацию о данных не только внутри CDP, но и за его пределами. Ты будешь писать те самые механизмы, которые являются сердцем платформы. Для воплощения этой идеи мы ищем людей по-настоящему влюбленных в инженерию данных.БУДЕТ ЗДОРОВО, ЕСЛИ ТЫ: Имеешь опыт работы с DBT, MPP-системами (ClickHouse, GreenPlum), Django, Flask/FastApi.СТЭК: Database Systems: ClickHouse, GreenPlum; DataFlow/ETL: Airflow, DBT; Continuous Integration: Gitlab CI; IssueTracking/KnowledgeBase: Jira, Confluence.МЫ ОЖИДАЕМ, ЧТО ТЫ:  Имеешь опыт промышленного программирования на Python; Имеешь опыт создания архитектуры потоков данных и инструментов для управления ими; Знаешь SQL как родной язык; Имеешь опыт работы с Airflow; Имеешь продвинутые навыки работы с Git; Имеешь опыт покрытия кода unit-тестами; Понимаешь принципы работы СУБД.  У нас ваши идеи не потеряются: предлагайте и обсуждайте, ищите новые решения и экспериментируйте. Мы всегда поддержим вас, а ещё предложим:  Достойную заработную плату; ДМС со стоматологией с первого дня работы; Доступ к корпоративной библиотеке и университету; Специальный тариф на мобильную связь; Скидки и бонусы от МТС, МТС Банка и наших партнёров; Отсутствие дресс-кода; Современный и уютный офис в 2-х минутах от м. Технопарк; Кафе «Мечта» с полезными завтраками и вкусными обедами; Корпоративный спорт: йога, беговое и волейбольное сообщества; Тренажерный зал в офисе; Программу материальной помощи в различных жизненных ситуациях. "
95707799,Аналитик / Data scientist,ЭКОПСИ Консалтинг,False,,,От 1 года до 3 лет,Полный день,[],"ЭКОПСИ Консалтинг – лидер рынка управленческого и HR-консалтинга в России. У нас работают люди, возглавляющие списки самых авторитетных и востребованных экспертов в области управления персоналом в стране.Наши клиенты – компании из ТОП-100 РБК, 9 из 10 крупнейших компаний России, а также лидеры отраслей Украины, Казахстана и других стран. Мы команда HR-Консалтинга ЭКОПСИ. За ограниченное количество времени мы можем найти ответ на любой вопрос в категории “Как управлять персоналом?”, который наш клиент может применить уже завтра.Сейчас мы ищем себе в команду единомышленника, желающего развиваться в области анализа данных. Для нас аналитик - это тот, кто:  готов по локоть влезать в клиентские данные и приводить их в приемлемый вид; умеет (или готов учиться) переводить с человеческого языка на математический, а потом объяснять консультантам, что он там посчитал; может рассказать яркую историю по результатам анализа; хорошо знает математику и владеет основами статистики; использует в своей работе язык программирования Python или R (желательно); не боится большой концентрации людей с горящими глазами и безумными идеями.  Что мы можем тебе предложить:  В ЭКОПСИ ты проживаешь пять лет профессиональной жизни за один год: за 365 дней мы помогаем стать лучше более, чем 500 компаниям; Здесь ты сможешь помогать компаниям развиваться. У тебя будет возможность услышать клиента и подобрать для него максимально полезное решение; Ты делаешь проекты, учишься решать нетривиальные задачи - и всё это в команде с признанными экспертами консалтинга в РФ; У нас нет начальников, которые спускают задачи. Ты можешь самостоятельно выбирать то, что тебе интересно, на нашем разнообразном внутреннем рынке труда; У нас есть наставники, которые помогают развиваться и ориентироваться в многообразии проектов и задач; Мы предоставляем реальную возможность проявить инициативу. Ты можешь делать свои проекты, возглавлять их, брать на себя большую ответственность; Нам неважно, где и сколько ты работаешь. Важен результат, которого ты достигаешь.  Как будет проходить отбор:  Отправь нам своё резюме; Реши тестовое задание; Прими участие в собеседовании с командой; Пройди интервью с руководителем направления. "
95885064,"Разработчик Python, Платформа, Хранение и обработка данных",Ozon,False,,,От 3 до 6 лет,Полный день,"['IT', 'Хранение и обработка данных']","Команда BI Tools занимается разработкой и поддержкой внутренних сервисов компании для работы с данными и их визуализации. Наша команда открыта ко всему новому и современному, мы используем разнообразные инструменты и технологии из-за разнонаправленной специфики наших сервисов (начиная от ETL процессов и заканчивая отрисовкой графиков отчетов). Экспертиза нашей команды не ограничивается базовыми языками программирования (такими как Питон), но и распространяется на GoLang, ClickHouse и др. Наш стек:   Python, GoLang;   ClickHouse, Postgres, Vertica;   Celery, Redis;   Prometheus, Grafana, GrayLog;   Kubernetes, Docker;   Allure;   GIT, Gitlab CI/CD.   Вам предстоит:   Поддерживать и развивать opensource решение (сервис) для построения графиков, работой с большими данными, аналитикой (python);   Разработка плана и написание автоматизированных тестов (unit-тесты);   Погружение в работу с инфраструктурой развертывания приложения (высоконагруженный сервис, развернутый в k8s on premise);   Анализ проблем и расследование критических инцидентов в случае нарушения работы сервиса (логи в graylog, метрики в grafana и т.п.);   Документирование кода и описание нового функционала на wiki;   Изучение и поглощение новых знаний (GoLang в качестве работ по неосновному проекту и БД ClickHouse).   Мы ожидаем:   Уверенное знание Python 3 и опыт работы более 2 лет;   Понимание парадигм ООП и особенностей их в Python;   Знания и опыт использования библиотек/frameworks: Flask (Flask AppBuilder), SQLAlchemy, Prometheus, json, logging;   Опыт работы с ОС семейства Linux;   Желание получать новые знания, умение разбираться как работает та или иная библиотека;   Опыт работы с Базами Данных на уровне составления запросов.   Будет плюсом:   Знание и опыт работы с Apache Superset;   Знание и опыт работы с front-end (typescript, node.js);   Знакомство с k8s, понимание основ;   Умение покрывать свой код автотестами;   Знание брокеров сообщений (Celery, Kafka и т.д.);   Знание разных методологий программирования (MVC, MVVM, функциональное и т.д.).  "
96556408,Аналитик в команду Customer Lifetime Value (LTV),Тинькофф,False,,,От 1 года до 3 лет,Полный день,"['SQL', 'Python']","Ищем опытных аналитиков, которые будут изучать поведение и оценивать доходность клиентов в экосистеме LTV — Customer Lifetime Value Команда LTV решает важную задачу оценки доходности каждого клиента. Мы строим модели прогноза поведения клиентов, изучаем доходные и расходные статьи каждого продукта и анализируем то, как наши решения влияют на клиента. Наша основная цель — максимизировать прибыль на каждого клиента. Для этого мы используем нестандартные креативные методы и подходы к аналитике, проведению A/B-тестов и принятию решений. Мы работаем со всеми продуктами банка и разбираемся в их экономике, поэтому участвуем в большом спектре задач. В работе используем SQL, Python, NPV-модели. Еще анализируем PnL-отчетность, которая позволяет нам понимать особенности каждого продукта. Чем предстоит заниматься   Анализировать влияние решений на доходность клиентов   Проводить и анализировать A/B-тесты вместе с бизнес-линиями   Строить прогнозы LTV клиентов и оценивать их доходность   Изучать и разрабатывать NPV-модели отдельных продуктов   Взаимодействовать с бизнесом, портфельным менеджментом и продуктовыми аналитиками   Прорабатывать требования к отчетности   Что ждем от кандидата   У вас есть опыт в аналитике или портфельной аналитике   Имеете высшее образование — в приоритете техническое или экономическое   Знание теории вероятности, математической статистики   Есть опыт работы с Python на базовом уровне — NumPy, pandas, scikit-learn   Есть опыт работы с SQL на продвинутом уровне   Будет плюсом опыт A/B-тестирования, знание банковских процессов, финансовых моделей и отчетов — NPV, DCF, PNL   Будет плюсом знание ML на базовом уровне: вы понимаете методы логистической и линейной регрессии и знаете, как их использовать   Мы предлагаем   Работу в офисе у метро «Белорусская». График работы — гибридный   Платформу обучения и развития «Тинькофф Апгрейд». Курсы, тренинги, вебинары и базы знаний. Поддержку менторов и наставников, помощь в поиске точек роста и карьерном развитии   Комплексную программу заботы о здоровье. Оформим полис ДМС с широким покрытием и страховку от несчастных случаев. Предложим льготные условия страхования для ваших близких   Бесплатный фитнес-зал Тинькофф Спорта или частичную компенсацию затрат на спорт. В фитнес-зале оборудованы зоны по разным направлениям. Можно заниматься самостоятельно или присоединиться к групповым занятиям с тренером   Возможность работы в аккредитованной ИТ-компании   Бесплатные завтраки и обеды в Тинькофф Кафе. А если захотите перекусить, на каждом этаже есть кухня с чаем, кофе и фруктами   Линейку льготных тарифов на продукты Тинькофф   Well-being-программу, которая помогает улучшить психологическое и физическое здоровье, а также разобраться с юридическими и финансовыми вопросами   Три дополнительных дня отпуска в год   Достойную зарплату — обсудим ее на собеседовании  "
97731212,Junior Data Engineer/ BI Аналитик (Дашборды),ГБУЗ «Научно-практический клинический центр диагностики и телемедицинских технологий ДЗМ»,True,100000.0,,От 1 года до 3 лет,Полный день,"['Английский язык', 'Научные исследования', 'Базы данных', 'Python', 'Анализ данных', 'Аналитические исследования', 'Аналитическое мышление']","  Обязанности  Построение и оптимизация ETL скриптов, получающих данные от источников (базы данных, файлы, облако). Получе.ние выгрузок при помощи запросов при помощи SQL. Формирование выгрузок в Excel из ЕРИС, ЕМИАС и других информационных систем. Обработка выгрузок на Python (или с использованием других программных приложений). Формирование и ведение баз данных. Статистическая обработка и анализ данных. Подготовка аналитических отчетов и справок. Подготовка презентаций. Оптимизация отчетных форм. Анализ показателей работы оборудования для лучевой и инструментальной диагностики. Выявление требования и подготовка Dashboard. Описание и анализ бизнес-процессов. Визуализация результатов статистической обработки данных в Yandex DataLens (построение графиков, диаграмм). Разработка методик прогнозирования. Поддержка НИР в части сбора, статистической обработки и анализа данных. Постановка вычислительных экспериментов.  Требования  Высшее образование: техническое, физико-математическое. Опыт работы с современным программным обеспечением для статистического анализа данных. Знание современных методов статистического анализа. Работа с данными: знание SQL. Опыт разработки на Python, умение читать и анализировать чужой код (code review). Знание MS Excel - продвинутый пользователь. Опыт анализа и структурирования информации. Опыт работы с большим объемом информации (Big data), в условиях многозадачности. Аналитическое мышление. Английский язык не ниже В1.  Мы ценим  Стремление достигать результата. Желание постоянно развиваться. Готовность к динамичным изменениям. Готовность к высокой нагрузке стартапов. Умение работать в команде. Навыки самоорганизации.  Мы предлагаем  Условия: стабильная, динамично развивающаяся государственная организация. Официальное трудоустройство в соответствии с ТК РФ с первого рабочего дня. Место работы: историческое здание в центре столицы с шаговой доступностью от м. Трубная, м. Кузнецкий мост, м. Чеховская, м. Охотный ряд, м. Театральная. Комфортный и современный офис, современные переговорные, наличие комнат для отдыха, оснащенные комнаты приема пищи, кулеры, кафе на территории офиса с очень вкусным кофе и готовыми блюдами на любой вкус. Режим работы: работа в офисе, по будням с 09:00 до 17:30 (30 минут перерыв для отдыха и питания). Выходные дни - суббота и воскресенье. Праздничные соответственно государственным. Корпоративная культура и объединения: комфортная деловая атмосфера, корпоративные мероприятия, действующий молодежный совет, членство в профсоюзе, возможность участия во внешних мероприятиях среди организаций ДЗМ, настольный теннис в офисе. Обучение и развитие: собственный Учебный центр для врачей-рентгенологов и рентгенолаборантов, регулярное обучение и тренинги по направлению деятельности, возможность участия в амбициозных и масштабных проектах в области Здравоохранения. "
93688078,C# разработчик,СБЕР,False,,,От 3 до 6 лет,Полный день,[],"Мы – команда What If. Мы делаем крутые приложения и сервисы, позволяющие Банку лучше понимать, как развивается бизнес, какие стратегические решения принимать на изменяющемся рынке и как при этом соответствовать всем требованиям регулятора. У нас в Банке есть разные процессы прогнозирования риск-метрик и метрик дохода, при этом они достаточно сложные и включают в себя несколько этапов формирования прогноза и участие разных подразделений. Сейчас мы ищем разработчика для дальнейшего развития нашего ключевого продукта, который предназначен для построения сквозного процесса прогнозирования с прозрачными предпосылками и понятной связью разных прогнозов и различиями между ними. Наша команда состоит из владельца продукта, аналитиков, бекэнд и фуллстек разработчиков, QA-специалистов. Нам помогают фронтэндеры, дизайнеры и DevOps-специалисты из смежных команд, а также представители бизнеса. Все вместе мы тесно работаем над нашим продуктом. Сейчас вся команда размещается в Москве на смешанном режиме работы (офис + дом). Обязанности  написание кода бэкенда. По желанию написание кода фронтенда написание SQL-запросов написание скриптов миграции баз данных написание модульных и интеграционных тестов код-ревью внутри команды ревью аналитики и участие в проработке задач.  Требования  бек-энд: .NET Core, C#, ASP.NET Core. Обязателен хороший опыт разработки серверных приложений базы данных: PostgreSQL, Liquibase. Предстоит участвовать в развитии базы данных приложения. Необходим небольшой опыт работы с SQL автоматизированное тестирование: Python. Наравне с QA-специалистами предстоит разрабатывать автоматизированные тесты для проверки работы приложения. При необходимости постепенно обучим системы коллективной работы: Confluence, Jira, Bitbucket, Git. В этих системах команда ведёт проект CI/CD: Jenkins, Ansible, Groovy. Разработчик также помогает DevOps-специалисту в автоматизации сборки и разворачивании приложения. опыт работы с инструментами будет крайне полезен Docker, OpenShift, Istio. Вся разработка ведётся под контейнеризированные среды. Понадобится общее понимание для текущей работы фронт-энд: TypeScript, React, MobX. Разработчику предстоит разрабатывать Web API для работы Web-приложения. Навыки разработки фронт-энда будут плюсом.  Условия  много интересных задач, которые влияют на сотни тысяч людей и позволяют вырасти профессионально команду профессионалов, которая всегда поможет адаптироваться и поделится своей экспертизой корпоративный университет, Виртуальная школа Сбера, повышение квалификации, IT конференции, митапы, библиотека - обучение за счет компании график работы с гибким началом рабочего дня мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы структура дохода – оклад и годовая премия. Возможность пересмотра дохода по результатам работы ДМС с первого дня, программа для родственников, страхование от несчастных случаев и тяжелых заболеваний собственный спортзал материальная помощь и социальная поддержка, корпоративная пенсионная программа подписка СберПрайм+ для сотрудников, скидки и бонусы от компаний партнёров, а также различные корпоративные активности. работа в офисе г.Москва, ул.Вавилова 19(м.Ленинский проспект), после адаптации возможен гибрид. "
93885954,Аналитик в команду R&D аналитики привлечения,Тинькофф,False,,,От 1 года до 3 лет,Полный день,[],"Мы команда R&amp;D аналитики привлечения. Наши задачи можно разделить на два блока. Первый — это создание статистических и эконометрических моделей, например эластичности и атрибуций, которые помогают оценить эффективность различных каналов привлечения клиентов. Второе направление — это поиск и разработка новых аналитических решений. Чем предстоит заниматься  Разрабатывать различные предиктивные модели по эффективности привлечения, а также сценарии “what if” Исследовать, разрабатывать и тестировать различные модели атрибуции, эластичности и прогнозирования Исследовать эффективность различных маркетинговых каналов (ТВ, digital, наружная реклама, медийная реклама и т. д.) Самостоятельно ставить гипотезы, анализировать данные, проводить и оценивать эксперименты Участвовать в разработке внутренних инструментов аналитики в роли заказчика  Что ждем от кандидата  Опыт работы аналитиком от 2 лет Знание SQL (оконные функции, вложенные запросы, join и т. д.), а также Python Опыт работы с базовыми метриками оценки эффективности интернет привлечения (CTR, CPC, CR, ROI, CPL, CPA) Базовое знание статистики/теории вероятностей/эконометрики Высокие навыки обучаемости, исследования рынков, поиска решений  Мы предлагаем  Работу в офисе или удаленно — по договоренности Платформу обучения и развития «Тинькофф Апгрейд». Курсы, тренинги, вебинары и базы знаний. Поддержку менторов и наставников, помощь в поиске точек роста и карьерном развитии Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким Линейку льготных тарифов на продукты Тинькофф Частичную компенсацию затрат на спорт Сервисы для поддержки сотрудника по психологическим, юридическим и финансовым вопросам Три дополнительных дня отпуска в год Достойную зарплату — обсудим ее на собеседовании "
94990776,,,False,,,,,[],
